FID,wkb_geometry,ID,Nombre_sub,Curso_prin
LIMITES_SUBCUENCAS_.1,"MULTIPOLYGON (((-58.94491140731871 -34.926216465045556, -58.94163927938667 -34.92674170161406, -58.939218742810006 -34.92661829117393, -58.93757589546123 -34.92653450337013, -58.93728715149798 -34.92651977466278, -58.93635834886648 -34.92645274873518, -58.93558319516136 -34.92639680518807, -58.93288131591468 -34.92620176891821, -58.93148594690458 -34.926101019779935, -58.93125981782213 -34.92608083992524, -58.92691298010508 -34.92569284274174, -58.922734827390684 -34.925342692017836, -58.91955119443486 -34.925075788917184, -58.917126251838084 -34.924982834744526, -58.91414089712712 -34.92486833186151, -58.91330117897635 -34.92483611131944, -58.912188565312746 -34.92484251715934, -58.91122673827131 -34.92484804663552, -58.90993999919286 -34.92485543209662, -58.908419146018 -34.92486414371702, -58.9070475502116 -34.9248719840413, -58.90635473260382 -34.924840925426174, -58.905749943508795 -34.92481380983332, -58.9044223226194 -34.92475427561852, -58.90372857506854 -34.92472316024884, -58.90264206851717 -34.924674421190716, -58.90191410019873 -34.924641760158885, -58.90159998478554 -34.92453634089764, -58.89949897075156 -34.92383119870821, -58.897689866395105 -34.923223988689976, -58.896387692929665 -34.92244639489523, -58.89503128397362 -34.92163638416263, -58.89391331344066 -34.92076736046308, -58.89299909869535 -34.92005669968356, -58.892158169626946 -34.91940299047926, -58.89182778537817 -34.91913635827035, -58.89098025204427 -34.91845235590814, -58.89013770936753 -34.91777236432822, -58.889507250584245 -34.9172635284209, -58.88880211854879 -34.91679929448591, -58.8881550102669 -34.91637325320799, -58.88697463970694 -34.91559610422469, -58.8859658650731 -34.91493191247647, -58.88354412903963 -34.91383927644624, -58.88263673074139 -34.91342985780593, -58.87963636690553 -34.91239058404839, -58.876389300350716 -34.91160369393265, -58.87529651269539 -34.911338846342694, -58.87206048526891 -34.91121688401107, -58.869142965200176 -34.91229338173595, -58.8672262777503 -34.91365504592207, -58.86530319925441 -34.91547645789019, -58.8644964179611 -34.91730827520557, -58.86412222454238 -34.92015577523141, -58.863413064657216 -34.92300013948005, -58.86227883461456 -34.92427706966429, -58.85990497805806 -34.926370069919955, -58.857985259433185 -34.92791548695628, -58.85572412085355 -34.92991749428368, -58.853356333371856 -34.931550581789935, -58.85154674874721 -34.93318890014594, -58.849509916702836 -34.93510094020315, -58.84793893669056 -34.93563785516554, -58.84593287786996 -34.93534291204552, -58.84415918813221 -34.93440637663063, -58.84283605097463 -34.93319820650463, -58.84162848818039 -34.93171522254685, -58.84008729838231 -34.9301370745258, -58.838198245093444 -34.929475253227366, -58.83507844302021 -34.92898554200436, -58.83262338254309 -34.92887000892404, -58.83027867751707 -34.92884745599953, -58.82781316616306 -34.929467461981794, -58.82567471807183 -34.9306423817857, -58.82384831699305 -34.93229747244137, -58.82142644078662 -34.93419802824265, -58.820130614576556 -34.934955060235055, -58.81919827006066 -34.93480169914152, -58.81862460827954 -34.93407461160483, -58.8185236708783 -34.93296731443149, -58.81854091215033 -34.931764965016704, -58.818863928720724 -34.92960357459302, -58.81878022672069 -34.92729392646124, -58.81848828016079 -34.92569775095683, -58.818051833036805 -34.925206485798356, -58.8175159787303 -34.92477512910218, -58.81661002788102 -34.92438075077648, -58.815579163767886 -34.92410690304504, -58.8145961165422 -34.92393497563754, -58.81341512186296 -34.92382198468278, -58.81245437864814 -34.923812597748075, -58.81171329797736 -34.9239473992342, -58.81092031142227 -34.92426432051781, -58.8103472734328 -34.92470514533492, -58.80994227823942 -34.92545200064969, -58.80953229290064 -34.926543777580434, -58.80916892859531 -34.9278186420162, -58.808860690268624 -34.92868819624821, -58.808482057508066 -34.92931354959518, -58.80795706914883 -34.929836003367704, -58.80680348904859 -34.93034551833949, -58.805279582543044 -34.930715346236845, -58.80381336237349 -34.931133823472244, -58.8022331283302 -34.93135875637829, -58.800185702378265 -34.931579055331255, -58.79792667030943 -34.931918936241715, -58.79778577274541 -34.931940133383, -58.795384417132176 -34.9323973507077, -58.7939530632035 -34.93269651291022, -58.792604175505446 -34.933119596107616, -58.79145408777189 -34.93356082657039, -58.790506529788516 -34.93400079246751, -58.78972202010509 -34.934487658665546, -58.78900687751036 -34.93506250758438, -58.788221493028054 -34.93560755266796, -58.78750633026892 -34.93618239223341, -58.78693333600806 -34.93670044967412, -58.78639137874237 -34.93750980214225, -58.786132916618016 -34.93826378773073, -58.785909352090954 -34.939047220200415, -58.785685783097044 -34.93983065207228, -58.785324925525806 -34.94063689703659, -58.78473530764427 -34.941277363477575, -58.78409940592915 -34.941968090525165, -58.78334753633019 -34.94262983290326, -58.782767353856514 -34.94317140672184, -58.782464432761444 -34.94341857342603, -58.781879954911716 -34.943895468263584, -58.78087468430384 -34.944962035282316, -58.780115224103184 -34.945853513848576, -58.77911615254684 -34.94677759065904, -58.77839823874646 -34.9475269384126, -58.77747218813828 -34.94801229861016, -58.77629964441248 -34.9484369709799, -58.775091320618536 -34.94889036970241, -58.77388211731013 -34.94940194469406, -58.77242207807008 -34.950143761730395, -58.77159893362803 -34.95083380693344, -58.77113174615925 -34.95135285657902, -58.770374037853244 -34.95239273896363, -58.76930131875315 -34.95322573400331, -58.768482904691616 -34.953595720095215, -58.7674537650082 -34.95387626624519, -58.76628196014091 -34.95424265027241, -58.765145482911144 -34.95460938206894, -58.764150784269845 -34.95494844732881, -58.76315826330332 -34.95514203347393, -58.7623808280306 -34.95513411330253, -58.76171247038506 -34.95492361016936, -58.761048932796974 -34.954393067934404, -58.76027676283433 -34.95403600486927, -58.75988717426784 -34.95409022454228, -58.76002208573951 -34.95438059300304, -58.76034932750602 -34.95508490295376, -58.7604863439884 -34.955334666241804, -58.760880044485724 -34.95605232215398, -58.76108777204551 -34.95646732796577, -58.76148504251376 -34.957260997317995, -58.761525367828064 -34.95846391207276, -58.76145073436509 -34.95865230369635, -58.76127087176633 -34.959106313384595, -58.76122170592894 -34.959230416970975, -58.761220656240155 -34.95930016120949, -58.76120940072822 -34.96004799356974, -58.761440825708235 -34.960499797159244, -58.761658313492326 -34.96092438681347, -58.761663473466015 -34.960934460294986, -58.762155122637196 -34.961445415102865, -58.76254792501354 -34.961853635787335, -58.76266062690424 -34.9619707604932, -58.76404245331839 -34.96333163588657, -58.76454826630997 -34.96378898141029, -58.76511852164199 -34.96430458584089, -58.766663906670345 -34.96515402705883, -58.766695592800616 -34.96517188532721, -58.76805449276229 -34.96593774493206, -58.76878932349056 -34.96645240799241, -58.77047030907384 -34.96762970149413, -58.7705973982063 -34.967781847933914, -58.771715351487586 -34.96912019104029, -58.77259513841895 -34.970173379192865, -58.77264750866044 -34.970236070290106, -58.77306127533291 -34.97084947141037, -58.77318541628134 -34.97103350595678, -58.773867146455544 -34.97204413012196, -58.77442655550547 -34.97304247793582, -58.77487909508915 -34.973850082303294, -58.7749315759632 -34.97399852740028, -58.77557692205884 -34.975823881144656, -58.77602648277521 -34.97683217051198, -58.776381201047386 -34.97762772610459, -58.77748683350574 -34.979766577641165, -58.77749206519497 -34.97977669808932, -58.77769600777738 -34.98007897234269, -58.77847688516772 -34.98123632941648, -58.77871194607267 -34.981584711593946, -58.77895802244962 -34.981926784491414, -58.78013710961898 -34.983565798206364, -58.78031010094548 -34.983859457523316, -58.78052309991719 -34.984221028183256, -58.781353301801296 -34.985630281846824, -58.7818280999368 -34.98636792900749, -58.78221277052291 -34.98696554302062, -58.78257208576255 -34.987523756876016, -58.782810294386884 -34.98791338060076, -58.78289156483532 -34.98804630892389, -58.78399238404137 -34.98984679435246, -58.785109866185884 -34.990658973797785, -58.785798142569604 -34.991033553999515, -58.78585389269551 -34.99106389453644, -58.78657345272269 -34.99117430698477, -58.78662663367253 -34.991182467122755, -58.78822925727909 -34.991428363643244, -58.79154757380801 -34.99188899934281, -58.793453388950205 -34.99203356628461, -58.79379291690561 -34.99205931822827, -58.79414242701284 -34.99208582627454, -58.79492645741669 -34.99223084541291, -58.79756220222551 -34.992718328468534, -58.7980920836596 -34.9929939588311, -58.80024352604975 -34.994113040120766, -58.802603279771965 -34.99618861185127, -58.80355579419483 -34.99732376901293, -58.8043397348237 -34.9982580000199, -58.80451311113477 -34.9984334276709, -58.80638799337661 -35.00033043020973, -58.80788003401651 -35.001289226708174, -58.80855017993123 -35.001719854379445, -58.80859287196315 -35.00173860429248, -58.811338369471315 -35.00294435021356, -58.8169248502141 -35.004709159331114, -58.81771187756538 -35.00512624696195, -58.819379900233386 -35.00601019025227, -58.8217544236239 -35.007268461166944, -58.82218512778846 -35.00749668426784, -58.82277255408303 -35.007978518281256, -58.823750502846686 -35.00878065812524, -58.826031051860674 -35.01065113526763, -58.826088710958146 -35.01069842488181, -58.82612982227936 -35.01074314511474, -58.82705034557942 -35.01174445936587, -58.82904173985832 -35.013910525116394, -58.82926147709944 -35.01414952733115, -58.83235970589945 -35.017374677146435, -58.83274386315824 -35.01777454881749, -58.83318198320591 -35.018409363005176, -58.83429003836424 -35.0200148299597, -58.83473608362067 -35.02066108707739, -58.835595680592306 -35.021906490011084, -58.83769438651743 -35.02445546289591, -58.838150481441595 -35.02500938538727, -58.83816854938931 -35.0250376633907, -58.838314398080314 -35.025265929238365, -58.84018455551491 -35.02819276225347, -58.8402181046388 -35.02827349888629, -58.84038823933698 -35.02868292890689, -58.84129050991063 -35.030854177595096, -58.841301268189305 -35.03091135850874, -58.8415404975824 -35.032182858111874, -58.842257611373434 -35.035994082144995, -58.84280850718732 -35.03887810782297, -58.84341948622568 -35.042076455291095, -58.84356073719982 -35.04277843250907, -58.84555742560962 -35.052700189903454, -58.84623310571012 -35.05507122109999, -58.847341230444265 -35.0589594539836, -58.84775817369282 -35.060338701494956, -58.84853377971315 -35.06290428293796, -58.85005880921156 -35.065545869879315, -58.85076755215113 -35.06677345916282, -58.85128070418111 -35.06760680668982, -58.85330993240627 -35.070902044837716, -58.85624057784092 -35.073614276521916, -58.85672197994409 -35.07397782360317, -58.85756542591681 -35.074614768104595, -58.85845064799293 -35.07523634089106, -58.859198752691626 -35.07579348219483, -58.85962063903445 -35.0761076712747, -58.86036464966313 -35.076537473301, -58.860980198893934 -35.07689305860981, -58.86353029443749 -35.077802637519014, -58.863831155381355 -35.07790994504284, -58.86602401173976 -35.07869559512067, -58.86718156018977 -35.07911162599008, -58.86961114054931 -35.07998478453229, -58.871289188870406 -35.08066093321434, -58.87343930964342 -35.08152724772619, -58.87448720237024 -35.08196049840631, -58.87547784589441 -35.08237006698523, -58.87617341233292 -35.08265763258086, -58.87925353996917 -35.08451249808637, -58.88115340602072 -35.085714280519056, -58.8827688282695 -35.08673363716365, -58.88379684530811 -35.08738230776201, -58.886008278845516 -35.08814838229905, -58.88765720207668 -35.08807220651819, -58.888803645349086 -35.08681953256634, -58.88923981709658 -35.08469285279145, -58.889425819843545 -35.08326395917009, -58.88967745534749 -35.0810899286159, -58.88972293280734 -35.080466360717324, -58.89042211269488 -35.07805291823117, -58.89117678103586 -35.07563997778397, -58.89189109142738 -35.07347016894643, -58.89251919368872 -35.07219749778228, -58.89333689029467 -35.0705917316759, -58.893849374973115 -35.06965281913435, -58.89428329620694 -35.06904800957022, -58.89558112591417 -35.067522699297484, -58.89721757385359 -35.066450370742324, -58.89878060541367 -35.06636184373241, -58.9000603153491 -35.06721241416743, -58.9000358518136 -35.06903564010318, -58.899907977625006 -35.07140867122353, -58.90137034133248 -35.07201832924818, -58.90391881291674 -35.072221166363406, -58.906580613845605 -35.0721690994294, -58.911015424374966 -35.07277718710882, -58.91270999870155 -35.073421452057715, -58.91355793650797 -35.07462629440411, -58.91408956430181 -35.077350216961264, -58.91413355003812 -35.077756455646266, -58.9142037787042 -35.07990806152523, -58.914292829125685 -35.08063937921871, -58.91438026799511 -35.08149243571664, -58.9152937642304 -35.08334720351712, -58.9154394460635 -35.08353113667648, -58.91731512033591 -35.085435076149444, -58.91976504430866 -35.086857091012696, -58.92405584873825 -35.08721991859022, -58.92704558888069 -35.08702319769942, -58.93131996196739 -35.086756563377016, -58.934293434432426 -35.08591016774376, -58.93633913350231 -35.08426416488772, -58.93712380440629 -35.08276941745663, -58.93743368540261 -35.081716934902964, -58.93764193419624 -35.08088677605596, -58.93767192170088 -35.078573718114086, -58.93717360082313 -35.07702713733037, -58.9347789264475 -35.0732520508831, -58.93274386364256 -35.07116814826972, -58.93006876930581 -35.06869618378787, -58.92985999475203 -35.064747804338374, -58.92994913557772 -35.06456595998138, -58.93265880776825 -35.05975011533656, -58.93304380059961 -35.05861205835341, -58.93385828295279 -35.05575799882173, -58.933681620682755 -35.053686625353684, -58.9335617748982 -35.05293982742722, -58.93333703277329 -35.05172030943408, -58.93237902550104 -35.049961664756104, -58.93181508133811 -35.049210955479126, -58.93075925806957 -35.04786235709733, -58.92953276215686 -35.0468318485271, -58.92751381250034 -35.04696620879533, -58.92593397902204 -35.047484905932414, -58.92446889405006 -35.04913082552246, -58.9224726994795 -35.050345870537036, -58.92069201735038 -35.050649644334634, -58.91814474550841 -35.05013993698621, -58.917112009690186 -35.0490137874512, -58.91665419941091 -35.04724426610503, -58.91629718001884 -35.046251825431504, -58.91657452258826 -35.04486934988438, -58.917901532118265 -35.043876722358725, -58.92109834198253 -35.042824626675056, -58.92388062059475 -35.04233188294763, -58.9258063468885 -35.04224241452222, -58.92758729281826 -35.04190305401628, -58.92888820498595 -35.04147826038609, -58.92911461022266 -35.04114543464106, -58.929755089304415 -35.040278513523724, -58.92999167292296 -35.039164518441396, -58.93099803122987 -35.03767175198669, -58.93251765402106 -35.03654875698318, -58.93438470757905 -35.035266454951696, -58.935531054011875 -35.03438365107187, -58.93694452338625 -35.03382785568511, -58.939274109921996 -35.033016254427515, -58.94091477965394 -35.032056549309985, -58.94196704808373 -35.03080759771708, -58.942597850722066 -35.02971730394612, -58.943079850997385 -35.02868658788448, -58.94419703075995 -35.02622063263391, -58.94452603828648 -35.025574135676614, -58.94495631102237 -35.024725593419795, -58.946099792026665 -35.02404558573959, -58.9479294661324 -35.02371649062456, -58.950110196211305 -35.023726359163724, -58.95209690523238 -35.02383372092933, -58.95290957576449 -35.02394219869653, -58.95598813630274 -35.024333989723715, -58.95887469048102 -35.02423478058385, -58.96198195361643 -35.02358798966369, -58.96368036655428 -35.02260190935421, -58.964676443835785 -35.02185958814816, -58.965249365490784 -35.02141803906078, -58.9676274053542 -35.020626591658846, -58.969999801895 -35.02028148536589, -58.97423959133725 -35.02052032318872, -58.97790959218049 -35.02095714093229, -58.98099195325297 -35.02104394109473, -58.983854848338545 -35.02092589967729, -58.985781471772086 -35.02071879879175, -58.98711688051605 -35.020445856205754, -58.98896701574855 -35.020133356185916, -58.990348070183785 -35.01976737907622, -58.99217625682811 -35.0193007258482, -58.993814808810995 -35.01877724422252, -58.99541715910691 -35.01791317952936, -58.99609118986033 -35.01747864640369, -58.99711391169686 -35.01678831609605, -58.99855964653991 -35.01575891653834, -58.9999899630395 -35.014149060812194, -59.00068597912317 -35.01253314329506, -59.00092839952652 -35.011685537422764, -59.001279330559285 -35.01045849829713, -59.00209168904536 -35.009508746106306, -59.00401373694992 -35.00726151180222, -59.006921113299555 -35.00516069590319, -59.00921200215818 -35.00350521555829, -59.01012564369491 -35.00284495348579, -59.011441451129755 -35.00183771124767, -59.012658968511424 -35.00113507940997, -59.01596766147157 -34.99904338540706, -59.01873244945256 -34.99729538489913, -59.02100847223916 -34.99585629509772, -59.02417215257047 -34.99385579789653, -59.02463596222729 -34.99351685216618, -59.02808301202457 -34.99099765002523, -59.030667799364565 -34.989108445601055, -59.03272480442325 -34.98758684748315, -59.03443183789559 -34.986300834221595, -59.036149234254665 -34.98500694806065, -59.03750722820156 -34.983983788825704, -59.03849637822194 -34.98323850324525, -59.04074117635071 -34.98204712658099, -59.041930985992714 -34.98141563035955, -59.04385987756859 -34.98039181748314, -59.046609435933064 -34.9788961473445, -59.0481717423903 -34.97804034924388, -59.0484430884838 -34.97783754119784, -59.04975535257836 -34.976856712741906, -59.05111490023003 -34.97584050275132, -59.05225149066156 -34.974990913313846, -59.05352367100628 -34.9740399378552, -59.05431019725768 -34.973226236186804, -59.05700425870254 -34.97043892784974, -59.058067341133615 -34.96713934617412, -59.05792088971654 -34.96574746902186, -59.05769101362627 -34.96457392116347, -59.057483312902896 -34.96322767177707, -59.05741274376366 -34.96277313554874, -59.05737358750534 -34.962516380085354, -59.05733756916151 -34.96235321911905, -59.05722927678525 -34.96188452766525, -59.05714890218317 -34.96155120975271, -59.057056654774 -34.96115195391049, -59.056932402063204 -34.96060689583365, -59.05684416731079 -34.96022499875899, -59.05677554964361 -34.95996801421937, -59.05665848757923 -34.95953044408371, -59.05642440675018 -34.95865183818545, -59.05631552807753 -34.95823512461738, -59.0562506459106 -34.95801975551431, -59.05612501214248 -34.95759598041941, -59.05595451092336 -34.957047096123, -59.05579620168242 -34.956536427549196, -59.05573938235874 -34.95635231089794, -59.05570734016246 -34.95620997363511, -59.05561975137547 -34.95577263147631, -59.0555160433234 -34.95527278371396, -59.05538819630326 -34.95467571227203, -59.05525272859011 -34.95400927006763, -59.05519265764353 -34.95374195424481, -59.055110866786016 -34.953533384027416, -59.054906311851184 -34.95301888875363, -59.05478775705898 -34.95271299638224, -59.05453897874141 -34.95201794684678, -59.05435551443113 -34.95150014918611, -59.05417602223661 -34.95100317555601, -59.05402737730821 -34.95067902712248, -59.05356755422078 -34.949670430570166, -59.053428125163755 -34.949350511863905, -59.052915597761654 -34.94816822362036, -59.05280042848747 -34.947935132513734, -59.052508478990376 -34.94733677779064, -59.05225762156764 -34.946825382182226, -59.0520123120834 -34.94656355027008, -59.05169625824255 -34.94623185420603, -59.0513220471114 -34.94583385731626, -59.05098832655786 -34.945574798378026, -59.05055849365844 -34.94525607264945, -59.05032494032579 -34.945070571746776, -59.05017459677502 -34.944968894734494, -59.04982376995306 -34.94473395783608, -59.04946032002023 -34.94449892115227, -59.04893406661868 -34.94414824503695, -59.04850388885644 -34.94386069950854, -59.04800686156547 -34.94353104174723, -59.04730094618973 -34.943068052227744, -59.047025924964075 -34.942830236257606, -59.04668854328378 -34.94252608447403, -59.045863816220944 -34.94178490866634, -59.04535150540517 -34.94132342844987, -59.04485166413609 -34.94087590640989, -59.0439978348032 -34.94010676462432, -59.043335622127394 -34.939508938955086, -59.042790238621365 -34.938998669569756, -59.04214908384965 -34.938401003398866, -59.04138711544383 -34.937698413476404, -59.039905175814624 -34.936303948006845, -59.03953887635207 -34.935957961099255, -59.039422306964795 -34.93584960675592, -59.039179904609995 -34.935705601439246, -59.038966675481255 -34.935586085420915, -59.03864897734059 -34.93540336210577, -59.038377284239466 -34.935245261125246, -59.03808467417029 -34.93507659721163, -59.03785898653892 -34.934943118335994, -59.037721017214444 -34.93486578301476, -59.03758304815102 -34.934788447540065, -59.03749929572146 -34.93475312831128, -59.037272962064655 -34.93467509235488, -59.03710533628532 -34.934614849166316, -59.036744919422425 -34.934487231425805, -59.03650608528379 -34.934398698222466, -59.0362211681413 -34.93429247112087, -59.036015795077425 -34.93422153026138, -59.03584821172535 -34.93415782011579, -59.03570571335897 -34.93410817113511, -59.035525385324206 -34.9340547560934, -59.03523459928949 -34.93396746739487, -59.03466915431763 -34.933795835255026, -59.03355511298889 -34.93331011857583, -59.030611747908026 -34.93174659177004, -59.028235105120764 -34.93057211537802, -59.02819547724184 -34.9305524670694, -59.028081864809735 -34.9304972116569, -59.02799600100342 -34.93045494412236, -59.02789692517459 -34.93040637019724, -59.02785685461609 -34.93038671823685, -59.027709333207405 -34.93031514248942, -59.02752145886725 -34.93022285853442, -59.02741029370574 -34.93016879736776, -59.02729678983834 -34.930112772084485, -59.02716309409753 -34.9300479392736, -59.02704549202811 -34.92999080022368, -59.027022027038875 -34.929977643696404, -59.02680879251331 -34.929856295350035, -59.02662773015667 -34.929752852604416, -59.026167471267875 -34.929490172695836, -59.02594771027782 -34.92936464512206, -59.025718264770724 -34.92923445557065, -59.02555518417073 -34.92914032327959, -59.02546568219294 -34.92906053275522, -59.02527977629892 -34.9288963122162, -59.025121426660306 -34.9287552321167, -59.02488181622507 -34.92854359484069, -59.02471657912065 -34.9283967290364, -59.02461466534201 -34.92830767041204, -59.0245860443063 -34.92825701750264, -59.02439951623973 -34.92791057977555, -59.02429058505519 -34.927709158465916, -59.02414624016862 -34.92744327772103, -59.0240454544845 -34.927259111316374, -59.02402245365317 -34.92720391949661, -59.02389116149851 -34.9268934500601, -59.02378419422835 -34.92664391288736, -59.023656982665266 -34.926341497835345, -59.02354728851758 -34.92608735460913, -59.023430774398435 -34.925821696657046, -59.02335215762823 -34.92564572970974, -59.02326273689945 -34.9254421723224, -59.02322207150271 -34.92535131293768, -59.023165172689275 -34.92522135968511, -59.023113689727545 -34.92510405573657, -59.023074035615544 -34.92504529188823, -59.02298249141643 -34.924903600166125, -59.0228909203583 -34.92476420011979, -59.022756994941545 -34.924559138449844, -59.0226258526957 -34.92435409901975, -59.02252196539175 -34.92419740990757, -59.022379843793686 -34.923979676091896, -59.02225140431727 -34.923781533885816, -59.02214754561736 -34.92362255271995, -59.02206418885107 -34.92349467796278, -59.02202542294758 -34.92343935886126, -59.02195625685851 -34.923327259988056, -59.02187661376686 -34.923160069653946, -59.02177518009885 -34.92295320841548, -59.02161396814761 -34.92262492383927, -59.02153088851917 -34.9224347859811, -59.02136473038426 -34.92205451009581, -59.021200392408346 -34.92167730458519, -59.02109383542261 -34.92143349817245, -59.021068700881294 -34.92136300883506, -59.02092873374471 -34.920964607638076, -59.02077981999354 -34.92053863061725, -59.02074846418505 -34.92036724472698, -59.02069431961244 -34.92008413298381, -59.0205807572541 -34.91949341928953, -59.02049695042304 -34.91905268688754, -59.02039937655381 -34.91852169287272, -59.02028097987767 -34.91786982079537, -59.020281996655314 -34.917784262367704, -59.02029241190925 -34.91753223038592, -59.0203146583034 -34.91690899570046, -59.02033083446531 -34.91648434886272, -59.02034435679238 -34.916126911536274, -59.02035288039729 -34.91587792018019, -59.02036356735708 -34.91560297066185, -59.02036431165859 -34.915540329645346, -59.02034278010955 -34.9154790370154, -59.02026410974325 -34.91523087061678, -59.020222956243884 -34.91510371678272, -59.02015136075966 -34.91488463889439, -59.02006016194172 -34.91459817191925, -59.02000291525322 -34.91442046500486, -59.01992597449964 -34.91418300814568, -59.01986156353762 -34.913983851706185, -59.019768786428195 -34.91383030570223, -59.01966153483194 -34.91364608332611, -59.01956513977337 -34.913484868094734, -59.0194469422082 -34.913285277446406, -59.019281484735245 -34.91300432252085, -59.01918509114685 -34.912843106996036, -59.019050511695106 -34.91261740813073, -59.0189037343324 -34.91237186012128, -59.01867378048545 -34.912165141291425, -59.01819478898899 -34.911733438797704, -59.01727972869755 -34.910905160351525, -59.01688550297847 -34.91053495543682, -59.01664143995939 -34.91035430174886, -59.015804438318085 -34.90975353901302, -59.015089620836896 -34.90923102746489, -59.014732201833304 -34.90897173965533, -59.01419865272165 -34.90857768124469, -59.0140691037352 -34.90851361980549, -59.01384380284787 -34.908402106828085, -59.013590315664 -34.90827869604664, -59.01337062553077 -34.90817189518287, -59.01317620634155 -34.90808396890499, -59.01291133475908 -34.90796513171384, -59.012649296580676 -34.90784631697005, -59.012412613086035 -34.90773937632048, -59.01217873488602 -34.907634791737166, -59.012113975886045 -34.90760159323153, -59.01197040677094 -34.907525746995745, -59.01170009724169 -34.90738819320442, -59.01106387190338 -34.907053962837026, -59.01076824002495 -34.90690219859669, -59.01029249952626 -34.906650950703764, -59.00994169799415 -34.90647165247048, -59.00941691812314 -34.90619807620045, -59.009124017991724 -34.90597081566176, -59.008574206040194 -34.9055311646326, -59.00806987051365 -34.90503287664129, -59.00751253817296 -34.90447514809084, -59.007196268073216 -34.904091031146166, -59.00677331716174 -34.90352702121745, -59.00637660599331 -34.90301485433101, -59.006217514168185 -34.90284391215703, -59.00588169530534 -34.902479755800144, -59.005333435612506 -34.901914715803976, -59.0048383602783 -34.901394363122634, -59.00444069214868 -34.90096331493716, -59.004156551219886 -34.90076921853651, -59.003801955845695 -34.9004786597377, -59.00336626347683 -34.90023168919732, -59.002797190756326 -34.89990986567849, -59.00245908021229 -34.89973744965038, -59.002102653250816 -34.89956769498734, -59.001003169398764 -34.898978480382866, -59.00042108809522 -34.89861972104573, -58.99962816274403 -34.89830341726992, -58.99879733706546 -34.898300256575624, -58.998330219510095 -34.89830410398603, -58.9974727051055 -34.89831116222199, -58.996814764760714 -34.898338079563274, -58.99607325447523 -34.898368411583014, -58.995696991654434 -34.898383801147716, -58.99466663351386 -34.89843459256131, -58.99405478885053 -34.898464749221084, -58.99297614014563 -34.89851790619857, -58.99191143730126 -34.898570366440524, -58.99063507420726 -34.898633243249016, -58.98992565040638 -34.89882629501855, -58.98919204573979 -34.89902592165458, -58.98836810069951 -34.89925012500319, -58.9877595908212 -34.899415701976444, -58.986974118196486 -34.89962942540164, -58.98615734569471 -34.900023968231125, -58.985436208379475 -34.9003723065852, -58.98482640585748 -34.900666860046655, -58.98415082185793 -34.90099318188989, -58.98351702882026 -34.90129931195089, -58.98298087053917 -34.901558278778765, -58.98248214607429 -34.90179916127918, -58.981556655753806 -34.902238434026025, -58.98079264246516 -34.90260105471397, -58.97993201165941 -34.90300952291219, -58.97810270410894 -34.90387770541806, -58.977625319706235 -34.904145888609264, -58.97704218259864 -34.90447347617171, -58.97630873609184 -34.904885494915376, -58.97575531687716 -34.90519637632362, -58.97515432793809 -34.90553397427947, -58.974392805801095 -34.9059617413783, -58.97384356586821 -34.906309813152205, -58.97319768929657 -34.90671911976379, -58.97256881691576 -34.90711764312035, -58.97188890628774 -34.90754850185753, -58.97124201702899 -34.907958427152614, -58.970709552484756 -34.908264980351085, -58.96965522068441 -34.90887197181753, -58.96883323721725 -34.90934518483384, -58.96809337798783 -34.90977110967718, -58.967286474128535 -34.91036555938415, -58.96679644099752 -34.910726562082594, -58.96619837417639 -34.91116714508079, -58.96562940107344 -34.91158628813507, -58.965501619176024 -34.91168041972625, -58.964346767921946 -34.91249559971797, -58.96371148911285 -34.91294401505016, -58.9631200449674 -34.91336148192965, -58.962798103727216 -34.91358871895538, -58.96268980131185 -34.91367610112111, -58.962343501747384 -34.91395550576091, -58.961828727788486 -34.91437083505846, -58.96119695266216 -34.91488055423423, -58.96075821534091 -34.915234523845605, -58.960654978975924 -34.91531781339942, -58.96025817582474 -34.91567348308773, -58.959857466249666 -34.91603264973442, -58.959436367970206 -34.91641008642709, -58.95899138578308 -34.91680892517612, -58.958622244176254 -34.91713978355788, -58.95848299992574 -34.91726614268029, -58.95807488467881 -34.91763648929587, -58.95752146057217 -34.918138689647094, -58.95693325421888 -34.9186724432131, -58.956048474065526 -34.91947529671892, -58.955911402830125 -34.91959967376165, -58.955676835667255 -34.91978888974203, -58.95507423364029 -34.92027497860629, -58.954576935354744 -34.92067611752726, -58.95399360519677 -34.921146645181, -58.95348308724532 -34.921541265010596, -58.95265638598231 -34.92218027521763, -58.95181422584393 -34.92283121831578, -58.95128717372756 -34.923238592032945, -58.95116715259451 -34.92331691579153, -58.950337847229584 -34.92385809900061, -58.94892259851656 -34.92478162370523, -58.94832637029065 -34.925012900155586, -58.94768928603576 -34.92526001990844, -58.94704733010168 -34.925509024414986, -58.94544375336424 -34.926131004727914, -58.94491140731871 -34.926216465045556)))",5,AA Rodriguez,Arroyo Rodriguez
